48,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个 <em>n </em>× <em>n</em> 的二维矩阵表示一个图像。</p>
<p>将图像顺时针旋转 90 度。</p>
<p><strong>说明：</strong></p>
<p>你必须在<strong><a href=""https://baike.baidu.com/item/%E5%8E%9F%E5%9C%B0%E7%AE%97%E6%B3%95"" target=""_blank"">原地</a></strong>旋转图像，这意味着你需要直接修改输入的二维矩阵。<strong>请不要</strong>使用另一个矩阵来旋转图像。</p>
<p><strong>示例 1:</strong></p>
<pre>给定 <strong>matrix</strong> = 
[
  [1,2,3],
  [4,5,6],
  [7,8,9]
],

<strong>原地</strong>旋转输入矩阵，使其变为:
[
  [7,4,1],
  [8,5,2],
  [9,6,3]
]
</pre>
<p><strong>示例 2:</strong></p>
<pre>给定 <strong>matrix</strong> =
[
  [ 5, 1, 9,11],
  [ 2, 4, 8,10],
  [13, 3, 6, 7],
  [15,14,12,16]
], 

<strong>原地</strong>旋转输入矩阵，使其变为:
[
  [15,13, 2, 5],
  [14, 3, 4, 1],
  [12, 6, 8, 9],
  [16, 7,10,11]
]
</pre>
</div></div>"
49,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个字符串数组，将字母异位词组合在一起。字母异位词指字母相同，但排列不同的字符串。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> <code>[""eat"", ""tea"", ""tan"", ""ate"", ""nat"", ""bat""]</code>,
<strong>输出:</strong>
[
  [""ate"",""eat"",""tea""],
  [""nat"",""tan""],
  [""bat""]
]</pre>
<p><strong>说明：</strong></p>
<ul>
<li>所有输入均为小写字母。</li>
<li>不考虑答案输出的顺序。</li>
</ul>
</div></div>"
50,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>实现 <a href=""https://www.cplusplus.com/reference/valarray/pow/"" target=""_blank"">pow(<em>x</em>, <em>n</em>)</a> ，即计算 x 的 n 次幂函数。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> 2.00000, 10
<strong>输出:</strong> 1024.00000
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> 2.10000, 3
<strong>输出:</strong> 9.26100
</pre>
<p><strong>示例 3:</strong></p>
<pre><strong>输入:</strong> 2.00000, -2
<strong>输出:</strong> 0.25000
<strong>解释:</strong> 2<sup>-2</sup> = 1/2<sup>2</sup> = 1/4 = 0.25</pre>
<p><strong>说明:</strong></p>
<ul>
<li>-100.0 &lt; <em>x</em> &lt; 100.0</li>
<li><em>n</em> 是 32 位有符号整数，其数值范围是 [−2<sup>31</sup>, 2<sup>31 </sup>− 1] 。</li>
</ul>
</div></div>"
51,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p><em>n </em>皇后问题研究的是如何将 <em>n</em> 个皇后放置在 <em>n</em>×<em>n</em> 的棋盘上，并且使皇后彼此之间不能相互攻击。</p>
<p><img src=""/static/images/problemset/8-queens.png""/></p>
<p><small>上图为 8 皇后问题的一种解法。</small></p>
<p>给定一个整数 <em>n</em>，返回所有不同的 <em>n </em>皇后问题的解决方案。</p>
<p>每一种解法包含一个明确的 <em>n</em> 皇后问题的棋子放置方案，该方案中 <code>'Q'</code> 和 <code>'.'</code> 分别代表了皇后和空位。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> 4
<strong>输出:</strong> [
 ["".Q.."",  // 解法 1
  ""...Q"",
  ""Q..."",
  ""..Q.""],

 [""..Q."",  // 解法 2
  ""Q..."",
  ""...Q"",
  "".Q..""]
]
<strong>解释:</strong> 4 皇后问题存在两个不同的解法。
</pre>
</div></div>"
52,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p><em>n </em>皇后问题研究的是如何将 <em>n</em> 个皇后放置在 <em>n</em>×<em>n</em> 的棋盘上，并且使皇后彼此之间不能相互攻击。</p>
<p><img src=""/static/images/problemset/8-queens.png""/></p>
<p><small>上图为 8 皇后问题的一种解法。</small></p>
<p>给定一个整数 <em>n</em>，返回 <em>n</em> 皇后不同的解决方案的数量。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> 4
<strong>输出:</strong> 2
<strong>解释:</strong> 4 皇后问题存在如下两个不同的解法。
[
 ["".Q.."",  // 解法 1
  ""...Q"",
  ""Q..."",
  ""..Q.""],

 [""..Q."",  // 解法 2
  ""Q..."",
  ""...Q"",
  "".Q..""]
]
</pre>
</div></div>"
53,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个整数数组 <code>nums</code> ，找到一个具有最大和的连续子数组（子数组最少包含一个元素），返回其最大和。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> [-2,1,-3,4,-1,2,1,-5,4],
<strong>输出:</strong> 6
<strong>解释:</strong> 连续子数组 [4,-1,2,1] 的和最大，为 6。
</pre>
<p><strong>进阶:</strong></p>
<p>如果你已经实现复杂度为 O(<em>n</em>) 的解法，尝试使用更为精妙的分治法求解。</p>
</div></div>"
54,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个包含 <em>m</em> x <em>n</em> 个元素的矩阵（<em>m</em> 行, <em>n</em> 列），请按照顺时针螺旋顺序，返回矩阵中的所有元素。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong>
[
 [ 1, 2, 3 ],
 [ 4, 5, 6 ],
 [ 7, 8, 9 ]
]
<strong>输出:</strong> [1,2,3,6,9,8,7,4,5]
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong>
[
  [1, 2, 3, 4],
  [5, 6, 7, 8],
  [9,10,11,12]
]
<strong>输出:</strong> [1,2,3,4,8,12,11,10,9,5,6,7]
</pre>
</div></div>"
55,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个非负整数数组，你最初位于数组的第一个位置。</p>
<p>数组中的每个元素代表你在该位置可以跳跃的最大长度。</p>
<p>判断你是否能够到达最后一个位置。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> [2,3,1,1,4]
<strong>输出:</strong> true
<strong>解释:</strong> 从位置 0 到 1 跳 1 步, 然后跳 3 步到达最后一个位置。
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> [3,2,1,0,4]
<strong>输出:</strong> false
<strong>解释:</strong> 无论怎样，你总会到达索引为 3 的位置。但该位置的最大跳跃长度是 0 ， 所以你永远不可能到达最后一个位置。
</pre>
</div></div>"
56,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给出一个区间的集合，请合并所有重叠的区间。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> [[1,3],[2,6],[8,10],[15,18]]
<strong>输出:</strong> [[1,6],[8,10],[15,18]]
<strong>解释:</strong> 区间 [1,3] 和 [2,6] 重叠, 将它们合并为 [1,6].
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> [[1,4],[4,5]]
<strong>输出:</strong> [[1,5]]
<strong>解释:</strong> 区间 [1,4] 和 [4,5] 可被视为重叠区间。</pre>
</div></div>"
57,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给出一个<em>无重叠的 ，</em>按照区间起始端点排序的区间列表。</p>
<p>在列表中插入一个新的区间，你需要确保列表中的区间仍然有序且不重叠（如果有必要的话，可以合并区间）。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> intervals = [[1,3],[6,9]], newInterval = [2,5]
<strong>输出:</strong> [[1,5],[6,9]]
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> intervals = <code>[[1,2],[3,5],[6,7],[8,10],[12,16]]</code>, newInterval = <code>[4,8]</code>
<strong>输出:</strong> [[1,2],[3,10],[12,16]]
<strong>解释:</strong> 这是因为新的区间 <code>[4,8]</code> 与 <code>[3,5],[6,7],[8,10]</code> 重叠。
</pre>
</div></div>"
58,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个仅包含大小写字母和空格 <code>' '</code> 的字符串，返回其最后一个单词的长度。</p>
<p>如果不存在最后一个单词，请返回 0 。</p>
<p><strong>说明：</strong>一个单词是指由字母组成，但不包含任何空格的字符串。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> ""Hello World""
<strong>输出:</strong> 5
</pre>
</div></div>"
59,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个正整数 <em>n</em>，生成一个包含 1 到 <em>n</em><sup>2</sup> 所有元素，且元素按顺时针顺序螺旋排列的正方形矩阵。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong> 3
<strong>输出:</strong>
[
 [ 1, 2, 3 ],
 [ 8, 9, 4 ],
 [ 7, 6, 5 ]
]</pre>
</div></div>"
60,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给出集合 <code>[1,2,3,…,<em>n</em>]</code>，其所有元素共有 <em>n</em>! 种排列。</p>
<p>按大小顺序列出所有排列情况，并一一标记，当 <em>n </em>= 3 时, 所有排列如下：</p>
<ol>
<li><code>""123""</code></li>
<li><code>""132""</code></li>
<li><code>""213""</code></li>
<li><code>""231""</code></li>
<li><code>""312""</code></li>
<li><code>""321""</code></li>
</ol>
<p>给定 <em>n</em> 和 <em>k</em>，返回第 <em>k</em> 个排列。</p>
<p><strong>说明：</strong></p>
<ul>
<li>给定<em> n</em> 的范围是 [1, 9]。</li>
<li>给定 <em>k </em>的范围是[1,  <em>n</em>!]。</li>
</ul>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> n = 3, k = 3
<strong>输出:</strong> ""213""
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> n = 4, k = 9
<strong>输出:</strong> ""2314""
</pre>
</div></div>"
61,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个链表，旋转链表，将链表每个节点向右移动 <em>k </em>个位置，其中 <em>k </em>是非负数。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> 1-&gt;2-&gt;3-&gt;4-&gt;5-&gt;NULL, k = 2
<strong>输出:</strong> 4-&gt;5-&gt;1-&gt;2-&gt;3-&gt;NULL
<strong>解释:</strong>
向右旋转 1 步: 5-&gt;1-&gt;2-&gt;3-&gt;4-&gt;NULL
向右旋转 2 步: 4-&gt;5-&gt;1-&gt;2-&gt;3-&gt;NULL
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> 0-&gt;1-&gt;2-&gt;NULL, k = 4
<strong>输出:</strong> <code>2-&gt;0-&gt;1-&gt;NULL</code>
<strong>解释:</strong>
向右旋转 1 步: 2-&gt;0-&gt;1-&gt;NULL
向右旋转 2 步: 1-&gt;2-&gt;0-&gt;NULL
向右旋转 3 步: <code>0-&gt;1-&gt;2-&gt;NULL</code>
向右旋转 4 步: <code>2-&gt;0-&gt;1-&gt;NULL</code></pre>
</div></div>"
62,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>一个机器人位于一个 <em>m x n </em>网格的左上角 （起始点在下图中标记为“Start” ）。</p>
<p>机器人每次只能向下或者向右移动一步。机器人试图达到网格的右下角（在下图中标记为“Finish”）。</p>
<p>问总共有多少条不同的路径？</p>
<p><img src=""/static/images/problemset/robot_maze.png""/></p>
<p><small>例如，上图是一个7 x 3 的网格。有多少可能的路径？</small></p>
<p><strong>说明：</strong><em>m</em> 和 <em>n </em>的值均不超过 100。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> m = 3, n = 2
<strong>输出:</strong> 3
<strong>解释:</strong>
从左上角开始，总共有 3 条路径可以到达右下角。
1. 向右 -&gt; 向右 -&gt; 向下
2. 向右 -&gt; 向下 -&gt; 向右
3. 向下 -&gt; 向右 -&gt; 向右
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> m = 7, n = 3
<strong>输出:</strong> 28</pre>
</div></div>"
63,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>一个机器人位于一个 <em>m x n </em>网格的左上角 （起始点在下图中标记为“Start” ）。</p>
<p>机器人每次只能向下或者向右移动一步。机器人试图达到网格的右下角（在下图中标记为“Finish”）。</p>
<p>现在考虑网格中有障碍物。那么从左上角到右下角将会有多少条不同的路径？</p>
<p><img src=""/static/images/problemset/robot_maze.png""/></p>
<p>网格中的障碍物和空位置分别用 <code>1</code> 和 <code>0</code> 来表示。</p>
<p><strong>说明：</strong><em>m</em> 和 <em>n </em>的值均不超过 100。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:
</strong>[
  [0,0,0],
  [0,1,0],
  [0,0,0]
]
<strong>输出:</strong> 2
<strong>解释:</strong>
3x3 网格的正中间有一个障碍物。
从左上角到右下角一共有 <code>2</code> 条不同的路径：
1. 向右 -&gt; 向右 -&gt; 向下 -&gt; 向下
2. 向下 -&gt; 向下 -&gt; 向右 -&gt; 向右
</pre>
</div></div>"
64,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个包含非负整数的 <em>m</em> x <em>n</em> 网格，请找出一条从左上角到右下角的路径，使得路径上的数字总和为最小。</p>
<p><strong>说明：</strong>每次只能向下或者向右移动一步。</p>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong>
[
  [1,3,1],
  [1,5,1],
  [4,2,1]
]
<strong>输出:</strong> 7
<strong>解释:</strong> 因为路径 1→3→1→1→1 的总和最小。
</pre>
</div></div>"
65,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>验证给定的字符串是否为数字。</p>
<p>例如:<br/>
<code>""0""</code> =&gt; <code>true</code><br/>
<code>"" 0.1 ""</code> =&gt; <code>true</code><br/>
<code>""abc""</code> =&gt; <code>false</code><br/>
<code>""1 a""</code> =&gt; <code>false</code><br/>
<code>""2e10""</code> =&gt; <code>true</code></p>
<p><strong>说明:</strong> 我们有意将问题陈述地比较模糊。在实现代码之前，你应当事先思考所有可能的情况。</p>
<p><strong>更新于 2015-02-10:</strong><br/>
<code>C++</code>函数的形式已经更新了。如果你仍然看见你的函数接收 <code>const char *</code> 类型的参数，请点击重载按钮重置你的代码。</p>
</div></div>"
66,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个<strong>非负整数</strong>组成的<strong>非空</strong>数组，在该数的基础上加一，返回一个新的数组。</p>
<p>最高位数字存放在数组的首位， 数组中每个元素只存储一个数字。</p>
<p>你可以假设除了整数 0 之外，这个整数不会以零开头。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> [1,2,3]
<strong>输出:</strong> [1,2,4]
<strong>解释:</strong> 输入数组表示数字 123。
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> [4,3,2,1]
<strong>输出:</strong> [4,3,2,2]
<strong>解释:</strong> 输入数组表示数字 4321。
</pre>
</div></div>"
67,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定两个二进制字符串，返回他们的和（用二进制表示）。</p>
<p>输入为<strong>非空</strong>字符串且只包含数字 <code>1</code> 和 <code>0</code>。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> a = ""11"", b = ""1""
<strong>输出:</strong> ""100""</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> a = ""1010"", b = ""1011""
<strong>输出:</strong> ""10101""</pre>
</div></div>"
68,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个单词数组和一个长度 <em>maxWidth</em>，重新排版单词，使其成为每行恰好有 <em>maxWidth</em> 个字符，且左右两端对齐的文本。</p>
<p>你应该使用“贪心算法”来放置给定的单词；也就是说，尽可能多地往每行中放置单词。必要时可用空格 <code>' '</code> 填充，使得每行恰好有 <em>maxWidth</em> 个字符。</p>
<p>要求尽可能均匀分配单词间的空格数量。如果某一行单词间的空格不能均匀分配，则左侧放置的空格数要多于右侧的空格数。</p>
<p>文本的最后一行应为左对齐，且单词之间不插入<strong>额外的</strong>空格。</p>
<p><strong>说明:</strong></p>
<ul>
<li>单词是指由非空格字符组成的字符序列。</li>
<li>每个单词的长度大于 0，小于等于 <em>maxWidth</em>。</li>
<li>输入单词数组 <code>words</code> 至少包含一个单词。</li>
</ul>
<p><strong>示例:</strong></p>
<pre><strong>输入:</strong>
words = [""This"", ""is"", ""an"", ""example"", ""of"", ""text"", ""justification.""]
maxWidth = 16
<strong>输出:</strong>
[
   ""This    is    an"",
   ""example  of text"",
   ""justification.  ""
]
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong>
words = [""What"",""must"",""be"",""acknowledgment"",""shall"",""be""]
maxWidth = 16
<strong>输出:</strong>
[
  ""What   must   be"",
  ""acknowledgment  "",
  ""shall be        ""
]
<strong>解释: </strong>注意最后一行的格式应为 ""shall be    "" 而不是 ""shall     be"",
     因为最后一行应为左对齐，而不是左右两端对齐。       
     第二行同样为左对齐，这是因为这行只包含一个单词。
</pre>
<p><strong>示例 3:</strong></p>
<pre><strong>输入:</strong>
words = [""Science"",""is"",""what"",""we"",""understand"",""well"",""enough"",""to"",""explain"",
         ""to"",""a"",""computer."",""Art"",""is"",""everything"",""else"",""we"",""do""]
maxWidth = 20
<strong>输出:</strong>
[
  ""Science  is  what we"",
  ""understand      well"",
  ""enough to explain to"",
  ""a  computer.  Art is"",
  ""everything  else  we"",
  ""do                  ""
]
</pre>
</div></div>"
69,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>实现 <code>int sqrt(int x)</code> 函数。</p>
<p>计算并返回 <em>x</em> 的平方根，其中 <em>x </em>是非负整数。</p>
<p>由于返回类型是整数，结果只保留整数的部分，小数部分将被舍去。</p>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> 4
<strong>输出:</strong> 2
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> 8
<strong>输出:</strong> 2
<strong>说明:</strong> 8 的平方根是 2.82842..., 
     由于返回类型是整数，小数部分将被舍去。
</pre>
</div></div>"
70,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>假设你正在爬楼梯。需要 <em>n</em> 步你才能到达楼顶。</p>
<p>每次你可以爬 1 或 2 个台阶。你有多少种不同的方法可以爬到楼顶呢？</p>
<p><strong>注意：</strong>给定 <em>n</em> 是一个正整数。</p>
<p><strong>示例 1：</strong></p>
<pre><strong>输入：</strong> 2
<strong>输出：</strong> 2
<strong>解释：</strong> 有两种方法可以爬到楼顶。
1.  1 步 + 1 步
2.  2 步</pre>
<p><strong>示例 2：</strong></p>
<pre><strong>输入：</strong> 3
<strong>输出：</strong> 3
<strong>解释：</strong> 有三种方法可以爬到楼顶。
1.  1 步 + 1 步 + 1 步
2.  1 步 + 2 步
3.  2 步 + 1 步
</pre>
</div></div>"
71,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定一个文档 (Unix-style) 的完全路径，请进行路径简化。</p>
<p>例如，<br/>
<strong>path</strong> = <code>""/home/""</code>, =&gt; <code>""/home""</code><br/>
<strong>path</strong> = <code>""/a/./b/../../c/""</code>, =&gt; <code>""/c""</code></p>
<p><strong>边界情况:</strong></p>
<ul>
<li>你是否考虑了 路径 = <code>""/../""</code> 的情况？<br/>
	在这种情况下，你需返回 <code>""/""</code> 。</li>
<li>此外，路径中也可能包含多个斜杠 <code>'/'</code> ，如 <code>""/home//foo/""</code> 。<br/>
	在这种情况下，你可忽略多余的斜杠，返回 <code>""/home/foo""</code> 。</li>
</ul>
</div></div>"
72,"<div class=""question-description__3U1T"" style=""padding-top: 10px;""><div class=""translation-tool__3Ffj""><span aria-hidden=""true"" class="""" data-original-title=""显示英文"" data-placement=""left"" data-toggle=""tooltip"" style=""cursor: pointer;""><div class=""switch-base__1Zql"" data-on=""false""><div class=""toggle__3ZBJ""></div></div></span></div><div><p>给定两个单词 <em>word1</em> 和 <em>word2</em>，计算出将 <em>word1</em> 转换成 <em>word2 </em>所使用的最少操作数 。</p>
<p>你可以对一个单词进行如下三种操作：</p>
<ol>
<li>插入一个字符</li>
<li>删除一个字符</li>
<li>替换一个字符</li>
</ol>
<p><strong>示例 1:</strong></p>
<pre><strong>输入:</strong> word1 = ""horse"", word2 = ""ros""
<strong>输出:</strong> 3
<strong>解释:</strong> 
horse -&gt; rorse (将 'h' 替换为 'r')
rorse -&gt; rose (删除 'r')
rose -&gt; ros (删除 'e')
</pre>
<p><strong>示例 2:</strong></p>
<pre><strong>输入:</strong> word1 = ""intention"", word2 = ""execution""
<strong>输出:</strong> 5
<strong>解释:</strong> 
intention -&gt; inention (删除 't')
inention -&gt; enention (将 'i' 替换为 'e')
enention -&gt; exention (将 'n' 替换为 'x')
exention -&gt; exection (将 'n' 替换为 'c')
exection -&gt; execution (插入 'u')
</pre>
</div></div>"
